Stage,File,# Source Signals,# Destination Signals,# Kept,# Dropped,# Added,Dropped Signals,Added Signals
downsampled → processed,00000001_can1_can_downsampled,149,61,61,88,0,BC_headLightLStatus; DAY; DI_analogSpeed; DI_cruiseSet; DI_digitalSpeed; DI_driveReady; DI_proximity; DI_regenLight; DI_stateChecksum; DI_stateCounter; Hour; MCU_clusterBacklightOn; MCU_clusterBrightnessLevel; MCU_clusterReadyForDrive; MCU_clusterReadyForPowerOff; MONTH; UI_accFromZero; UI_acceptBottsDots; UI_adaptiveSetSpeedEnable; UI_alcOffHighwayEnable; UI_autoSummonEnable; UI_autopilotAlwaysOn; UI_autosteerRestricted; UI_controlledAccess; UI_countryCode; UI_csaRoadCurvRange; UI_csaRoadCurvUsingTspline; UI_curvSpeedAdaptDisable; UI_curvatureDatabaseOnly; UI_dasDeveloper; UI_driveOnMapsEnable; UI_drivingSide; UI_enableClipTelemetry; UI_enableCutinExperiments; UI_enableNavRouteCSA; UI_enableNextGenACC; UI_enableRoadSegmentTelemetry; UI_enableTripTelemetry; UI_enableVinAssociation; UI_enableVisionOnlyStops; UI_exceptionListEnable; UI_followNavRouteEnable; UI_forksEnable; UI_fuseHPPDisable; UI_fuseLanesDisable; UI_fuseVehiclesDisable; UI_gpsRoadMatch; UI_handsOnRequirementDisable; UI_inSuperchargerGeofence; UI_lssElkEnabled; UI_lssLdwEnabled; UI_lssLkaEnabled; UI_mapDataChecksum; UI_mapDataCounter; UI_mapSpeedLimit; UI_mapSpeedLimitType; UI_mapSpeedUnits; UI_navRouteActive; UI_nextBranchDist; UI_nextBranchLeftOffRamp; UI_nextBranchRightOffRamp; UI_parallelAutoparkEnabled; UI_perpendicularAutoparkEnabled; UI_pmmEnabled; UI_rejectAutosteer; UI_rejectHPP; UI_rejectHandsOn; UI_rejectLeftFreeSpace; UI_rejectLeftLane; UI_rejectNav; UI_rejectRightFreeSpace; UI_rejectRightLane; UI_roadCheckDisable; UI_roadClass; UI_scaEnabled; UI_selfParkRequest; UI_source3D; UI_streetCount; UI_summonEntryType; UI_summonExitType; UI_summonReverseDist; UI_ulcBlindSpotConfig; UI_ulcOffHighway; UI_ulcSpeedConfig; UI_undertakeAssistEnable; UI_validationLoop; UI_visionSpeedType; YEAR,
downsampled → processed,00000001_can9_internal_downsampled,25,10,10,15,0,Altitude; AltitudeAccuracy; AltitudeValid; DistanceTrip; DistanceValid; Epoch; Latitude; Longitude; PositionAccuracy; PositionValid; Speed; SpeedAccuracy; SpeedValid; TimeConfirmed; TimeValid,
downsampled → processed,00000002_can1_can_downsampled,145,56,56,89,0,BC_headLightLStatus; DAY; DI_analogSpeed; DI_cruiseSet; DI_digitalSpeed; DI_driveReady; DI_proximity; DI_regenLight; DI_stateChecksum; DI_stateCounter; DI_torque1Checksum; DI_torque2Checksum; DI_vehicleSpeed; Hour; MONTH; UI_accFromZero; UI_acceptBottsDots; UI_adaptiveSetSpeedEnable; UI_alcOffHighwayEnable; UI_autoSummonEnable; UI_autopilotAlwaysOn; UI_autosteerRestricted; UI_controlledAccess; UI_countryCode; UI_csaRoadCurvC2; UI_csaRoadCurvC3; UI_csaRoadCurvRange; UI_csaRoadCurvUsingTspline; UI_curvSpeedAdaptDisable; UI_curvatureDatabaseOnly; UI_dasDeveloper; UI_driveOnMapsEnable; UI_drivingSide; UI_enableClipTelemetry; UI_enableCutinExperiments; UI_enableNavRouteCSA; UI_enableNextGenACC; UI_enableRoadSegmentTelemetry; UI_enableTripTelemetry; UI_enableVinAssociation; UI_enableVisionOnlyStops; UI_exceptionListEnable; UI_followNavRouteEnable; UI_forksEnable; UI_fuseHPPDisable; UI_fuseLanesDisable; UI_fuseVehiclesDisable; UI_gpsRoadMatch; UI_handsOnRequirementDisable; UI_inSuperchargerGeofence; UI_lssElkEnabled; UI_lssLdwEnabled; UI_lssLkaEnabled; UI_mapDataChecksum; UI_mapDataCounter; UI_mapSpeedLimit; UI_mapSpeedLimitType; UI_mapSpeedUnits; UI_navRouteActive; UI_nextBranchDist; UI_nextBranchLeftOffRamp; UI_nextBranchRightOffRamp; UI_parallelAutoparkEnabled; UI_perpendicularAutoparkEnabled; UI_pmmEnabled; UI_rejectAutosteer; UI_rejectHPP; UI_rejectHandsOn; UI_rejectLeftFreeSpace; UI_rejectLeftLane; UI_rejectNav; UI_rejectRightFreeSpace; UI_rejectRightLane; UI_roadCheckDisable; UI_roadClass; UI_scaEnabled; UI_selfParkRequest; UI_source3D; UI_streetCount; UI_summonEntryType; UI_summonExitType; UI_summonReverseDist; UI_ulcBlindSpotConfig; UI_ulcOffHighway; UI_ulcSpeedConfig; UI_undertakeAssistEnable; UI_validationLoop; UI_visionSpeedType; YEAR,
downsampled → processed,00000002_can1_party_downsampled,102,87,87,15,0,DAS_adaptiveHeadlights; DAS_aebEnabled; DAS_autosteerEnabled; DAS_autosteerEnabled2; DAS_fcwEnabled; DAS_obstacleAwareAcceleration; DAS_slipStart; DAS_stopLineDist; DI_proximity; DI_regenLight; SCCM_leftStalkReserved1; SCCM_steeringAngleSensorReservd1; SCCM_steeringAngleSensorReservd2; SCCM_steeringAngleSensorReservd3; SCCM_supplierID,
downsampled → processed,00000002_can9_internal_downsampled,25,25,25,0,0,,
downsampled → processed,00000003_can1_can_downsampled,149,58,58,91,0,BC_headLightLStatus; DAY; DI_analogSpeed; DI_cruiseSet; DI_digitalSpeed; DI_driveReady; DI_proximity; DI_regenLight; DI_stateChecksum; DI_stateCounter; DI_torque1Checksum; Hour; MCU_clusterBacklightOn; MCU_clusterBrightnessLevel; MCU_clusterReadyForDrive; MCU_clusterReadyForPowerOff; MONTH; SDM_bcklDrivStatus; SDM_bcklPassStatus; UI_accFromZero; UI_acceptBottsDots; UI_adaptiveSetSpeedEnable; UI_alcOffHighwayEnable; UI_autoSummonEnable; UI_autopilotAlwaysOn; UI_autosteerRestricted; UI_controlledAccess; UI_countryCode; UI_csaRoadCurvRange; UI_csaRoadCurvUsingTspline; UI_curvSpeedAdaptDisable; UI_curvatureDatabaseOnly; UI_dasDeveloper; UI_driveOnMapsEnable; UI_drivingSide; UI_enableClipTelemetry; UI_enableCutinExperiments; UI_enableNavRouteCSA; UI_enableNextGenACC; UI_enableRoadSegmentTelemetry; UI_enableTripTelemetry; UI_enableVinAssociation; UI_enableVisionOnlyStops; UI_exceptionListEnable; UI_followNavRouteEnable; UI_forksEnable; UI_fuseHPPDisable; UI_fuseLanesDisable; UI_fuseVehiclesDisable; UI_gpsRoadMatch; UI_handsOnRequirementDisable; UI_inSuperchargerGeofence; UI_lssElkEnabled; UI_lssLdwEnabled; UI_lssLkaEnabled; UI_mapDataChecksum; UI_mapDataCounter; UI_mapSpeedLimit; UI_mapSpeedLimitType; UI_mapSpeedUnits; UI_navRouteActive; UI_nextBranchDist; UI_nextBranchLeftOffRamp; UI_nextBranchRightOffRamp; UI_parallelAutoparkEnabled; UI_perpendicularAutoparkEnabled; UI_pmmEnabled; UI_rejectAutosteer; UI_rejectHPP; UI_rejectHandsOn; UI_rejectLeftFreeSpace; UI_rejectLeftLane; UI_rejectNav; UI_rejectRightFreeSpace; UI_rejectRightLane; UI_roadCheckDisable; UI_roadClass; UI_scaEnabled; UI_selfParkRequest; UI_source3D; UI_streetCount; UI_summonEntryType; UI_summonExitType; UI_summonReverseDist; UI_ulcBlindSpotConfig; UI_ulcOffHighway; UI_ulcSpeedConfig; UI_undertakeAssistEnable; UI_validationLoop; UI_visionSpeedType; YEAR,
downsampled → processed,00000003_can1_party_downsampled,102,87,87,15,0,DAS_adaptiveHeadlights; DAS_aebEnabled; DAS_autosteerEnabled; DAS_autosteerEnabled2; DAS_fcwEnabled; DAS_obstacleAwareAcceleration; DAS_slipStart; DAS_stopLineDist; DI_proximity; DI_regenLight; SCCM_leftStalkReserved1; SCCM_steeringAngleSensorReservd1; SCCM_steeringAngleSensorReservd2; SCCM_steeringAngleSensorReservd3; SCCM_supplierID,
downsampled → processed,00000003_can1_vehicle_downsampled,210,127,127,83,0,DI_proximity; DI_regenLight; SCCM_leftStalkReserved1; SCCM_rightStalkReserved1; SCCM_rightStalkReserved2; SCCM_steeringAngleSensorReservd1; SCCM_steeringAngleSensorReservd2; SCCM_steeringAngleSensorReservd3; SCCM_supplierID; SpdCtrlLvrStat_Inv; StW_Sw06_Psd; StW_Sw08_Psd; StW_Sw09_Psd; StW_Sw10_Psd; StW_Sw11_Psd; StW_Sw12_Psd; StW_Sw13_Psd; StW_Sw14_Psd; StW_Sw15_Psd; VCFRONT_approachLightingRequest; VCFRONT_hazardSwitchBacklight; VCFRONT_highBeamSwitchActive; VCFRONT_lowBeamsCalibrated; VCFRONT_lowBeamsOnForDRL; VCFRONT_seeYouHomeLightingReq; VCFRONT_switchLightingBrightness; VCLEFT_btnWindowAutoDownLR; VCLEFT_btnWindowAutoUpLR; VCLEFT_btnWindowDownLR; VCLEFT_btnWindowSwPackAutoDownLF; VCLEFT_btnWindowSwPackAutoDownLR; VCLEFT_btnWindowSwPackAutoDownRF; VCLEFT_btnWindowSwPackAutoDownRR; VCLEFT_btnWindowSwPackAutoUpLF; VCLEFT_btnWindowSwPackAutoUpLR; VCLEFT_btnWindowSwPackAutoUpRF; VCLEFT_btnWindowSwPackAutoUpRR; VCLEFT_btnWindowSwPackDownLF; VCLEFT_btnWindowSwPackDownLR; VCLEFT_btnWindowSwPackDownRF; VCLEFT_btnWindowSwPackDownRR; VCLEFT_btnWindowSwPackUpLF; VCLEFT_btnWindowSwPackUpLR; VCLEFT_btnWindowSwPackUpRF; VCLEFT_btnWindowSwPackUpRR; VCLEFT_btnWindowUpLR; VCLEFT_frontHandlePWM; VCLEFT_frontHandlePulled; VCLEFT_frontHandlePulledPersist; VCLEFT_frontIntSwitchPressed; VCLEFT_frontLatchSwitch; VCLEFT_frontRelActuatorSwitch; VCLEFT_hazardButtonPressed; VCLEFT_hornSwitchPressed; VCLEFT_mirrorDipped; VCLEFT_mirrorTiltYPosition; VCLEFT_rearHVACButtonPressed; VCLEFT_rearHandlePWM; VCLEFT_rearHandlePulled; VCLEFT_rearIntSwitchPressed; VCLEFT_rearLatchSwitch; VCLEFT_rearRelActuatorSwitch; VCLEFT_swcLeftScrollTicks; VCLEFT_swcRightScrollTicks; VCRIGHT_OTAState; VCRIGHT_frontHandlePWM; VCRIGHT_frontHandlePulled; VCRIGHT_frontHandlePulledPersist; VCRIGHT_frontIntSwitchPressed; VCRIGHT_frontLatchSwitch; VCRIGHT_frontRelActuatorSwitch; VCRIGHT_loadShedPriority; VCRIGHT_mirrorDipped; VCRIGHT_mirrorTiltXPosition; VCRIGHT_mirrorTiltYPosition; VCRIGHT_pcbaTemperature; VCRIGHT_rearHandlePWM; VCRIGHT_rearHandlePulled; VCRIGHT_rearIntSwitchPressed; VCRIGHT_rearLatchSwitch; VCRIGHT_rearRelActuatorSwitch; VCRIGHT_reservedForBackCompat; VCRIGHT_swEnStatus,
downsampled → processed,00000003_can9_internal_downsampled,25,25,25,0,0,,
processed → merged,00000001_can1_can_downsampled_filtered,61,61,61,0,0,,
